,label,confidence,reason,Text_ID,ID,sentence
598,NEUTRAL,0.9,"The sentence praises government social policy regarding child meals, which is unrelated to the expansion of executive power or undermining democratic institutions.",ParlaMint-HU_2018-06-11,u2018-06-11-156-7,"A kormányzati erőfeszítéseknek köszönhetően immár harmadik éve nemcsak a nyári, hanem mind a négy iskolai szünetben biztosított a szünidei gyermekétkeztetés, így a rászoruló gyermekek szülei igényelhetik az ingyenes gyermekétkeztetés biztosítását."
599,NEUTRAL,0.95,The sentence reports factual success of a social program; it does not address institutional power dynamics or the expansion of executive authority.,ParlaMint-HU_2018-06-11,u2018-06-11-156-8,Tavaly minden eddiginél több településre jutott el természetbeni ellátásként a nyári szünidőben is a gyermekétkeztetés országszerte.
600,NEUTRAL,0.95,The sentence provides factual statistics about a social welfare program and does not address executive power or institutional structures.,ParlaMint-HU_2018-06-11,u2018-06-11-156-9,Több mint 130 ezer gyermek kapott naponta meleg ételt a leghosszabb iskolai szünetben.
601,NEUTRAL,1.0,"The sentence asks about social policy implementation and does not address executive power or democratic institutions, making it neutral regarding executive aggrandisement.",ParlaMint-HU_2018-06-11,u2018-06-11-156-10,"Kérdezem én, hogyan valósultak meg a kitűzött kormányzati célok az ingyenes gyermekétkeztetés területén."
602,NEUTRAL,1.0,"This sentence is a formal parliamentary courtesy thanking the state secretary for a response, containing no content regarding executive power or democratic institutions.",ParlaMint-HU_2018-06-11,u2018-06-11-160-2,"Köszönöm szépen, államtitkár úr, a választ."
603,NEUTRAL,0.95,"The sentence focuses on social policy spending and budgetary data, not on the expansion of executive power or democratic institutional changes.",ParlaMint-HU_2018-06-11,u2018-06-11-160-3,"Azt azért alá szeretném még húzni ezek mellett az adatok mellett, hogy ma Magyarország GDP-arányosan az OECD átlagának kétszeresét költi a családok támogatására."
604,NEUTRAL,0.95,"The sentence discusses social welfare capacity and child catering policy, lacking any reference to executive power expansion or democratic institutional changes.",ParlaMint-HU_2018-06-11,u2018-06-11-160-4,"Tehát ebben a hármas támogatási rendszerben, amelynek része az ingyenes gyermekétkeztetés, fontos elem az, hogy erre képesek vagyunk."
605,NEUTRAL,0.95,The sentence praises the effectiveness of the government's economic and social welfare policies without addressing institutional power structures or democratic checks.,ParlaMint-HU_2018-06-11,u2018-06-11-160-5,"Ugyanis az elmúlt nyolc év gazdaságpolitikájának köszönhetően a magyar gazdaság biztosítja a magyar költségvetés számára azokat az összegeket, amelyek a nehezebb sorsú gyermekek számára biztosítják a gyermekétkeztetést.Hozzá kell tennem, hogy ez a rendszer, amit a magyar kormány alkalmaz, rendkívül liberális, tehát nem túl bürokratikus, nem sok adminisztrációt követel meg, hanem a ténylegesen rászorulóknak mindenféleképpen biztosítják, és önkéntes bejelentkezés alapján lehet igényelni ezeket a szolgáltatásokat."
606,NEUTRAL,1.0,"This sentence is a standard formal closing thanking the official for their response, conveying no stance on executive power or democratic institutions.",ParlaMint-HU_2018-06-11,u2018-06-11-160-6,Köszönöm megtisztelő válaszát.
607,NEUTRAL,0.95,"The sentence focuses on social welfare and family support policy, which is unrelated to the expansion or limitation of executive power.",ParlaMint-HU_2018-06-11,u2018-06-11-162-2,"Azt hiszem, teljes az egyetértés minden józanul gondolkodó ember között, hogy ez az egyik legjobb támogatási forma, hiszen természetben kapják meg a gyerekek, természetben kapják meg a családok, éppen ezért biztosan azokhoz ér és úgy ér, akiknek ezt szánjuk a költségvetésből."
608,NEUTRAL,0.95,"The sentence discusses expanding social welfare benefits for families, which is a policy matter unrelated to executive power or institutional changes.",ParlaMint-HU_2018-06-11,u2018-06-11-162-3,"Az is fontos, hogy egyre többen és többen részesülhetnek ebből."
609,NEUTRAL,0.95,The sentence provides factual statistics about school meal beneficiaries and describes social policy without addressing executive power or democratic institution changes.,ParlaMint-HU_2018-06-11,u2018-06-11-162-4,"Hogyha megnézzük, hogy ingyenesen és kedvezményesen mennyien étkeznek, akkor azt láthatjuk, hogy ez most már 626 777 fő ebben a tanévben, ami azt jelenti, hogy szélesebb kör jogosult rá."
610,NEUTRAL,0.95,"The sentence explains family support policy logic and welfare expansion, lacking any reference to executive power shifts or democratic institution changes.",ParlaMint-HU_2018-06-11,u2018-06-11-162-5,"Azért tettük ezt így, mert úgy gondoljuk, hogy ez nem csupán, sőt nem elsősorban szociális juttatás, hanem egy családtámogatási rendszer része, nemcsak azoknak jár, akik nagyon nehéz szociális helyzetben vannak, hanem egyre többeknek jár, akik gyermeket vállalnak."
611,NEUTRAL,1.0,"The sentence discusses family support and social welfare distribution, containing no references to the expansion of executive power or democratic institution changes.",ParlaMint-HU_2018-06-11,u2018-06-11-162-6,"Főleg az óvodás korosztályban bevezetett új rendszer alapján a legfelső egy, maximum két jövedelmi tizedbe tartozók azok, akiknek nem jár, önkéntes adatszolgáltatás alapján, de mindenki másnak jár, mert szeretnénk, hogyha minden család azzal számolhatna, hogy aki gyermeket vállal, sem a gyerekek tankönyvére, sem az esetek többségében a gyerekek étkeztetésére a későbbiekben nem kell fordítani, mert azt az állam fogja fedezni számukra."
612,CONTRA,0.85,"The speaker criticizes the parliamentary chair for overstepping authority, thereby opposing the undermining of democratic procedural norms and institutional impartiality.",ParlaMint-HU_2018-06-11,u2018-06-11-164-2,"Itt a határozati házszabályt megnézve én azt vettem észre, hogy mindenféle kritika megfogalmazása nélkül önnek törekednie kell az ülés pártatlan levezetésére, és tényeket megállapítani, hogy azok tények-e vagy nem, nincsen jogosultsága se akkor, amikor Tordai képviselő úr beszélt, se amikor Salacz képviselő úr. Úgyhogy szeretném mélységes tisztelettel megkérni, hogy a továbbiakban ennek feleljen meg."
613,NEUTRAL,1.0,The sentence is a standard formal greeting to the chair and contains no political content or stance regarding executive power or democratic institutions.,ParlaMint-HU_2018-06-11,u2018-06-11-168-1,"Köszönöm szépen a szót, elnök úr."
614,NEUTRAL,0.95,"The sentence neutrally restates a parliamentary question about government assistance, lacking any explicit stance on expanding executive powers or undermining democratic norms.",ParlaMint-HU_2018-06-11,u2018-06-11-168-4,"Az a kérdés címe, hogy számíthatnak-e a dunaújvárosiak a kormány segítségére abban az esetben, ha szükséges."
615,NEUTRAL,0.9,"The sentence promises conditional government assistance for local utilities, representing routine governance rather than an expansion of executive power or undermining democratic institutions.",ParlaMint-HU_2018-06-11,u2018-06-11-168-5,"Természetesen számíthatnak abban az esetben, ha ez valóban szükségessé válik."
616,PRO,0.9,"The speaker highlights government support for municipalities and utility cuts, portraying central executive intervention as a positive force for stability and public benefit.",ParlaMint-HU_2018-06-11,u2018-06-11-168-6,"A kormány az önkormányzatokat mind működésben, mind fejlesztésekben, mind pedig a hitelátvállalás során jelentős összegekkel támogatta, és arra törekedtünk, hogy az önkormányzat működése stabil és biztonságos legyen.A rezsicsökkentések során a másik nagy törekvésünk az volt, hogy minden magyar állampolgár az életéhez hozzátartozó közszolgáltatásokhoz a lehető legkisebb költséggel hozzájuthasson. Így van ez a vezetékes szolgáltatásokkal, és így van ez most is, amikor a télirezsi-csökkentés kapcsán akár a távfűtésben részesülők is támogatáshoz juthatnak."
617,NEUTRAL,1.0,"This sentence is a purely introductory transition identifying the topic raised by another MP, containing no evaluative stance on executive power or democratic institutions.",ParlaMint-HU_2018-06-11,u2018-06-11-168-7,"A dunaújvárosi kérdéskör, amit ön felvetett."
618,NEUTRAL,0.9,"The sentence focuses on partisan accusations and business connections rather than the institutional expansion or restriction of executive power, making it neutral toward aggrandisement.",ParlaMint-HU_2018-06-11,u2018-06-11-168-8,"Először is, nyilván nyelvbotlás volt, vagy nem tudom, milyen fideszes államtitkárra gondolt, aki a dunaújvárosi távhőszolgáltatással kapcsolatban van; önmagában a „fideszes oligarcha” kifejezés is valószínűleg nyelvbotlás volt, hiszen ha mélyebben utánanézett volna, akkor nagyon jól tudná, hogy az illető úr az önök pártja megvásárlójának az üzlettársa."
619,NEUTRAL,0.9,The sentence is a partisan rhetorical counter-attack regarding political corruption and does not address the expansion of executive power or democratic institutional changes.,ParlaMint-HU_2018-06-11,u2018-06-11-168-9,"Tehát ha oligarchákon belül szeretne kutakodni, akkor ott a saját házuk táján kell ezt végigjátszani és végigkérdezgetni."
620,NEUTRAL,0.95,The sentence factually attributes local heating issues to historical privatization rather than addressing the expansion of executive power or democratic institutions.,ParlaMint-HU_2018-06-11,u2018-06-11-168-10,"Egyébként a dunaújvárosi fűtésproblémák a Dunai Vasmű eladásakor kezdődtek, azután vásárolták meg, illetve építették ki a gázmotoros fűtőrendszert."
621,NEUTRAL,1.0,The sentence factually describes a local municipality's legal disputes over utility services without discussing executive power expansion or democratic institutional changes.,ParlaMint-HU_2018-06-11,u2018-06-11-168-11,"A dunaújvárosi önkormányzat több mint ötven perben van az ön által említett úrral és társaságával, és mindent megtesz azért, hogy Dunaújvárosban biztosítsák a távhőt, illetve a fűtést."
622,NEUTRAL,0.9,"The sentence promises government assistance for local utility issues, which is a standard administrative statement and does not explicitly address the expansion of executive power.",ParlaMint-HU_2018-06-11,u2018-06-11-168-12,"Amennyiben ez nem sikerül, természetesen a kormányzat segíteni fog."
623,NEUTRAL,1.0,"The sentence and speech focus entirely on regional air pollution and environmental policy, without addressing executive power or democratic institutional shifts.",ParlaMint-HU_2018-06-11,u2018-06-11-170-4,A Sajó-völgye és Miskolc környéke hosszú idő óta küzd nagyon komoly légszennyezési problémákkal.
624,NEUTRAL,1.0,The sentence provides factual data on air pollution levels and does not address the distribution of power or democratic institutions.,ParlaMint-HU_2018-06-11,u2018-06-11-170-5,"Az elmúlt években ez a helyzet jelentősen súlyosbodott, emlékezetes, hogy 2017 februárjában voltak napok, amikor például a szállópor koncentrációja, PM10-koncentrációja 700 százalékkal lépte túl az egészségügyi határértéket."
625,NEUTRAL,1.0,"The sentence discusses public health impacts of air pollution, making no mention of executive power or the degradation of democratic institutions.",ParlaMint-HU_2018-06-11,u2018-06-11-170-6,"Több, a témával foglalkozó cikk és tanulmány szerint is a térségben kiugróan magas a rossz levegőminőség következtében bekövetkező betegségek száma, és sajnos sok esetben a halálesetek is összefüggésbe hozhatók a levegő minőségével."
